#pivot 1 31.011 1.101 5.274
#pivot 2 21.018 1.529 -4.760
#centered receptor: false
#centered ligands: false
#1
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.326607 0.981300 5.853373 -18.0040 -8.9494 22.0472
#104
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.906889 5.323844 6.798658 28.2243 -3.0113 26.9826
#105
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.070010 1.750152 -2.220810 11.0807 35.4765 7.4151
#106
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.124300 1.703211 4.557954 17.8820 20.1898 -24.6667
#107
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   7.176853 7.902409 1.930606 -12.3080 4.2055 40.3553
#108
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -3.017153 5.390553 12.258515 2.3481 -32.2807 29.6046
#109
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -1.936966 1.038189 5.057461 31.4563 17.4320 -17.5599
#110
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   7.304723 0.583098 5.317907 -16.6637 -21.0268 26.7766
#111
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.833863 4.456529 2.742119 -4.9727 -3.2149 14.6115
#112
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.338073 9.644602 5.496164 33.0700 20.7475 30.2529
#113
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.033704 1.208201 6.377394 -13.9237 0.5542 30.1316
#114
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.052023 0.586972 4.592891 9.7482 -41.1213 1.0231
#115
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.418754 2.093881 7.847351 19.0599 -19.4573 -24.4073
#116
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.946002 1.381981 2.467314 20.7637 12.0132 40.7148
#117
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   7.029933 -1.436043 8.890236 24.8100 -21.5593 -15.5693
#118
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.526755 3.454948 -0.705820 5.6987 -4.6906 3.2707
#119
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.246523 -2.155507 5.839649 -12.6966 21.9082 37.3975
#120
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.554828 1.849974 1.013075 29.8832 1.1109 45.3769
#121
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.149564 2.432793 4.596408 -21.1570 24.2026 32.5043
#122
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   7.210759 -0.609130 4.222761 13.7309 -8.8116 46.6962
#123
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   0.513162 4.745530 6.249225 21.4521 -16.1122 47.2728
#124
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.443039 -1.529580 -0.336484 28.6495 -18.4835 -7.1631
#125
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -0.238228 3.165083 8.432896 1.1629 -20.4556 47.0601
#126
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.849495 0.509860 8.218079 -6.8305 28.6591 37.2238
#127
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.711310 1.951582 4.930714 23.1532 36.9081 21.4117
#128
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.700311 1.665974 4.752516 19.7222 -28.4841 -21.0823
#129
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.742320 1.595708 6.796857 35.4601 -7.3455 33.7300
#130
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.780180 4.823424 2.569417 32.0204 1.4863 -7.8587
#131
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.992094 2.819244 4.054307 -13.1864 4.1060 14.5287
#132
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.122886 2.037579 8.343825 -12.1139 -19.6331 37.2090
#133
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   7.101590 2.401681 4.584673 10.7913 15.3913 -30.3622
#134
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.811971 0.123944 2.165904 37.6667 -6.7706 44.1233
#135
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.865161 2.088562 -0.303629 -10.0740 -21.0170 -12.5969
#136
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.375923 1.375388 1.071732 4.9924 10.9903 -35.2683
#137
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.974304 1.439579 0.713280 -11.1853 12.2309 6.3170
#138
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -0.339342 1.802142 7.025309 31.5007 7.2829 -19.7352
#139
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.756831 2.731722 6.665105 -6.8364 -32.7543 -15.3296
#140
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -0.155243 3.606307 -1.334061 14.2823 -40.7168 14.9313
#141
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.073173 -3.665583 6.869215 6.9245 28.7881 -21.5494
#142
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.363185 2.303810 4.484312 4.5130 -39.2267 -10.6796
#143
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.982444 0.292460 1.642017 35.1765 -16.4012 49.7753
#144
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.170260 1.969983 4.566734 38.0552 28.7571 28.8168
#145
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -0.196663 0.827018 4.709857 29.5533 -35.1398 2.9102
#146
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -1.286950 2.928700 5.422910 29.5810 14.7032 -27.5192
#147
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.212816 1.674686 -0.898068 18.0324 -38.1540 22.8884
#148
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.785343 0.962859 7.378381 40.3344 10.6572 19.6765
#149
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.769333 2.124668 5.435400 -17.2155 21.2573 8.4902
#150
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.130948 4.140483 2.440087 29.5705 -0.8168 6.5997
#151
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.489671 1.198442 7.225840 18.7871 38.8601 9.8048
#152
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.574105 2.143183 4.764617 22.9231 -44.4458 0.7090
#153
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.252429 2.052573 2.090417 -4.8674 -42.7495 -7.8368
#154
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.033888 0.381011 0.054091 37.2030 -17.6107 27.6639
#155
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.417040 2.729898 4.354684 -10.6660 40.7292 26.8814
#156
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.298394 2.233480 5.149140 -11.5221 -31.3297 30.4204
#157
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.216162 1.389267 0.829552 22.7543 30.5224 -24.6576
#158
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.504404 0.503801 2.191389 -27.2769 16.7549 33.9112
#159
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.051402 0.331773 1.407516 -11.8461 -28.4576 12.1941
#160
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   7.415616 1.497560 3.279428 -11.6806 -19.5861 8.2680
#161
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   7.363140 -0.512413 -0.054761 9.1393 22.7305 40.9300
#162
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.177186 0.354964 5.027967 -23.0086 31.3419 28.8216
#163
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.512826 1.138000 -0.054062 -17.1276 11.4775 21.6854
#164
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.201851 0.900700 2.698457 -3.9726 -34.2466 42.1131
#165
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   0.774098 1.261374 5.853030 37.1039 3.9593 35.4696
#166
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.589330 1.258739 2.596382 -13.9098 -29.1510 -7.4982
#167
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.065898 0.937637 2.786992 -10.0517 -6.0065 -20.7623
#168
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   -11.136314 -3.434470 2.855903 -24.1684 1.2612 33.3094
#169
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.226579 2.218101 7.027525 -15.2232 -6.2291 39.4860
#170
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.472306 1.559742 2.047198 25.7347 27.4655 35.7842
#171
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.697070 1.130061 0.120766 -12.5344 27.5881 -17.7765
#172
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   0.802774 1.068199 4.304932 30.9377 13.8932 45.6839
#173
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   5.214635 -0.348740 1.202905 -19.3015 12.3877 44.3884
#174
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   4.277097 3.770330 4.220108 12.4640 35.1404 36.8196
#175
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.835024 2.090434 6.085154 1.1341 -34.6823 -24.4541
#176
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.220684 2.392583 2.158862 13.7920 39.7062 -18.5237
#177
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   6.855885 0.769223 2.753351 3.0767 4.0823 48.1008
#178
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   1.600163 2.575127 6.348918 36.6993 12.9703 -2.8257
#179
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.573343 0.854595 0.922986 -17.3915 13.2237 -4.7852
#180
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   3.730314 1.457935 2.684762 -16.5200 -13.5291 -3.8832
#181
   0.000000 0.000000 0.000000 0.0000 0.0000 0.0000
   2.654958 0.583763 1.382025 -2.9437 41.4486 -6.3469
